"","fips","county","year","chemical_species","WtdAvgValue"
"1460",6051,"Mono",2012,"Uranium",19.57
"1461",6051,"Mono",2013,"Arsenic",2.78443064641313
"1462",6051,"Mono",2013,"Nitrates",0.331744663382594
"1463",6051,"Mono",2013,"Uranium",23.781320754717
"1464",6051,"Mono",2014,"Arsenic",4.23761441970844
"1465",6051,"Mono",2014,"DEHP",1.5
"1466",6051,"Mono",2014,"Nitrates",0.0696765320717351
"1467",6051,"Mono",2014,"Uranium",2.32110041265475
"1468",6051,"Mono",2015,"Arsenic",5.66863809194608
"1469",6051,"Mono",2015,"DEHP",1.5
"1470",6051,"Mono",2015,"Nitrates",0.215416843896214
"1471",6051,"Mono",2015,"Uranium",1.36721628382988
"1472",6051,"Mono",2016,"Arsenic",3.55726696115075
"1473",6051,"Mono",2016,"Nitrates",0.27835339638865
"1474",6051,"Mono",2016,"Uranium",29.5327586206897
"1475",6053,"Monterey",2000,"Arsenic",0.83164501929243
"1476",6053,"Monterey",2000,"DEHP",1.5
"1477",6053,"Monterey",2000,"Nitrates",4.64055759966248
"1478",6053,"Monterey",2000,"Uranium",11.3158284460403
"1479",6053,"Monterey",2001,"Arsenic",1.31401979904708
"1480",6053,"Monterey",2001,"DEHP",1.5
"1481",6053,"Monterey",2001,"Nitrates",2.60120158645412
"1482",6053,"Monterey",2001,"Uranium",4.8262495733865
"1483",6053,"Monterey",2002,"Arsenic",1.39025945608002
"1484",6053,"Monterey",2002,"DEHP",1.5
"1485",6053,"Monterey",2002,"Nitrates",3.11698791460068
"1486",6053,"Monterey",2002,"Uranium",6.88332778645269
"1487",6053,"Monterey",2003,"Arsenic",3.22104216005993
"1488",6053,"Monterey",2003,"DEHP",0.546773383903174
"1489",6053,"Monterey",2003,"Nitrates",2.78619991525953
"1490",6053,"Monterey",2003,"Uranium",4.44310328197419
"1491",6053,"Monterey",2004,"Arsenic",2.65170445063962
"1492",6053,"Monterey",2004,"DEHP",1.5
"1493",6053,"Monterey",2004,"Nitrates",2.533388850769
"1494",6053,"Monterey",2004,"Uranium",2.66303410466837
"1495",6053,"Monterey",2005,"Arsenic",1.43399409318531
"1496",6053,"Monterey",2005,"DEHP",1.5
"1497",6053,"Monterey",2005,"Nitrates",2.63443819731178
"1498",6053,"Monterey",2005,"Uranium",2.64414478276043
"1499",6053,"Monterey",2006,"Arsenic",1.80808335786632
"1500",6053,"Monterey",2006,"DEHP",1.50025813113061
"1501",6053,"Monterey",2006,"Nitrates",2.76727037156841
"1502",6053,"Monterey",2006,"Uranium",3.76136907457729
"1503",6053,"Monterey",2007,"Arsenic",4.10767543547584
"1504",6053,"Monterey",2007,"DEHP",1.5
"1505",6053,"Monterey",2007,"Nitrates",2.93240186198292
"1506",6053,"Monterey",2007,"Uranium",3.37049645724341
"1507",6053,"Monterey",2008,"Arsenic",2.98354322395647
"1508",6053,"Monterey",2008,"DEHP",1.5
"1509",6053,"Monterey",2008,"Nitrates",2.92868676904783
"1510",6053,"Monterey",2008,"Uranium",7.20189990732159
"1511",6053,"Monterey",2009,"Arsenic",2.35586785328348
"1512",6053,"Monterey",2009,"DEHP",1.5
"1513",6053,"Monterey",2009,"Nitrates",3.01618339790299
"1514",6053,"Monterey",2009,"Uranium",9.84887703395965
"1515",6053,"Monterey",2010,"Arsenic",1.8118882435622
"1516",6053,"Monterey",2010,"DEHP",0.739235218508997
"1517",6053,"Monterey",2010,"Nitrates",3.16095919420804
"1518",6053,"Monterey",2010,"Uranium",3.38849022905535
"1519",6053,"Monterey",2011,"Arsenic",1.83025137921251
"1520",6053,"Monterey",2011,"DEHP",0.421207518511487
"1521",6053,"Monterey",2011,"Nitrates",3.22098268247516
"1522",6053,"Monterey",2011,"Uranium",2.74876880793369
"1523",6053,"Monterey",2012,"Arsenic",2.43545354915842
"1524",6053,"Monterey",2012,"DEHP",1.33321576871623
"1525",6053,"Monterey",2012,"Nitrates",2.85538097912571
"1526",6053,"Monterey",2012,"Uranium",3.42319907013835
"1527",6053,"Monterey",2013,"Arsenic",2.51322982554467
"1528",6053,"Monterey",2013,"DEHP",1.5
"1529",6053,"Monterey",2013,"Nitrates",3.40666566781183
"1530",6053,"Monterey",2013,"Uranium",6.47769165372792
"1531",6053,"Monterey",2014,"Arsenic",2.89614159524226
"1532",6053,"Monterey",2014,"DEHP",1.5
"1533",6053,"Monterey",2014,"Nitrates",3.3870062442817
"1534",6053,"Monterey",2014,"Uranium",3.45370781434686
"1535",6053,"Monterey",2015,"Arsenic",3.29864813346603
"1536",6053,"Monterey",2015,"DEHP",1.5
"1537",6053,"Monterey",2015,"Nitrates",3.92661537712421
"1538",6053,"Monterey",2015,"Uranium",6.49979297631588
"1539",6053,"Monterey",2016,"Arsenic",3.31711014805903
"1540",6053,"Monterey",2016,"DEHP",1.5
"1541",6053,"Monterey",2016,"Nitrates",4.23179428283813
"1542",6053,"Monterey",2016,"Uranium",13.7400575736557
"1543",6055,"Napa",2000,"Arsenic",1.29641925539483
"1544",6055,"Napa",2000,"DEHP",1.5
"1545",6055,"Napa",2000,"Nitrates",0.586939908556499
"1546",6055,"Napa",2000,"Uranium",1.20334666980466
"1547",6055,"Napa",2001,"Arsenic",1
"1548",6055,"Napa",2001,"DEHP",1.5
"1549",6055,"Napa",2001,"Nitrates",0.792279863481229
"1550",6055,"Napa",2001,"Uranium",1.4947582697201
"1551",6055,"Napa",2002,"Arsenic",1.36174349833914
"1552",6055,"Napa",2002,"DEHP",1.5
"1553",6055,"Napa",2002,"Nitrates",0.774590532544379
"1554",6055,"Napa",2002,"Uranium",2.740355893849
"1555",6055,"Napa",2003,"Arsenic",1.62235774953701
"1556",6055,"Napa",2003,"DEHP",1.5
"1557",6055,"Napa",2003,"Nitrates",0.751479089790898
"1558",6055,"Napa",2003,"Uranium",0.740597345132743
"1559",6055,"Napa",2004,"Arsenic",1.00990526145747
"1560",6055,"Napa",2004,"DEHP",1.5
"1561",6055,"Napa",2004,"Nitrates",0.26166306778376
"1562",6055,"Napa",2004,"Uranium",1.37490016865791
"1563",6055,"Napa",2005,"Arsenic",1.01070600493762
"1564",6055,"Napa",2005,"DEHP",1.5
"1565",6055,"Napa",2005,"Nitrates",0.488109841092835
"1566",6055,"Napa",2005,"Uranium",1.09991266299874
"1567",6055,"Napa",2006,"Arsenic",1.03246904405906
"1568",6055,"Napa",2006,"DEHP",5.800447481931
"1569",6055,"Napa",2006,"Nitrates",0.499618783942072
"1570",6055,"Napa",2006,"Uranium",0.981438767641626
"1571",6055,"Napa",2007,"Arsenic",1.04147136337909
"1572",6055,"Napa",2007,"DEHP",1.5
"1573",6055,"Napa",2007,"Nitrates",0.243017092092959
"1574",6055,"Napa",2007,"Uranium",1.64258357639668
"1575",6055,"Napa",2008,"Arsenic",1.00070944729004
"1576",6055,"Napa",2008,"DEHP",1.5
"1577",6055,"Napa",2008,"Nitrates",0.308839503243879
"1578",6055,"Napa",2008,"Uranium",0.621253509827517
"1579",6055,"Napa",2009,"Arsenic",1.02093808484765
"1580",6055,"Napa",2009,"DEHP",1.5006456045093
"1581",6055,"Napa",2009,"Nitrates",0.240819922806953
"1582",6055,"Napa",2009,"Uranium",1.86099587532423
"1583",6055,"Napa",2010,"Arsenic",1.01815395549238
"1584",6055,"Napa",2010,"DEHP",1.5
"1585",6055,"Napa",2010,"Nitrates",0.241333883149579
"1586",6055,"Napa",2010,"Uranium",1.24974428997021
"1587",6055,"Napa",2011,"Arsenic",1.01637324099185
"1588",6055,"Napa",2011,"DEHP",1.5
"1589",6055,"Napa",2011,"Nitrates",0.255530503371979
"1590",6055,"Napa",2011,"Uranium",1.75521626497664
"1591",6055,"Napa",2012,"Arsenic",0.876289806084327
"1592",6055,"Napa",2012,"DEHP",1.5
"1593",6055,"Napa",2012,"Nitrates",0.259555170249021
"1594",6055,"Napa",2012,"Uranium",0.536958721452551
"1595",6055,"Napa",2013,"Arsenic",1.02473037993016
"1596",6055,"Napa",2013,"DEHP",1.5
"1597",6055,"Napa",2013,"Nitrates",0.242819047771261
"1598",6055,"Napa",2013,"Uranium",2.38460893854749
"1599",6055,"Napa",2014,"Arsenic",1.03561195275178
"1600",6055,"Napa",2014,"DEHP",1.5
"1601",6055,"Napa",2014,"Nitrates",0.23354325079066
"1602",6055,"Napa",2014,"Uranium",0.774268667847488
"1603",6055,"Napa",2015,"Arsenic",1.04699107749006
"1604",6055,"Napa",2015,"DEHP",1.5
"1605",6055,"Napa",2015,"Nitrates",0.237255343271048
"1606",6055,"Napa",2015,"Uranium",0.926412213740458
"1607",6055,"Napa",2016,"Arsenic",1.08563873604011
"1608",6055,"Napa",2016,"DEHP",1.5
"1609",6055,"Napa",2016,"Nitrates",0.200394888455014
"1610",6055,"Napa",2016,"Uranium",0.81906416615579
"1611",6057,"Nevada",2000,"Arsenic",1
"1612",6057,"Nevada",2000,"Nitrates",0.120520976369561
"1613",6057,"Nevada",2000,"Uranium",1.42195051168474
"1614",6057,"Nevada",2001,"Arsenic",1
"1615",6057,"Nevada",2001,"Nitrates",0.234817583540988
"1616",6057,"Nevada",2001,"Uranium",0.531058804881915
"1617",6057,"Nevada",2002,"Arsenic",1
"1618",6057,"Nevada",2002,"DEHP",1.5
"1619",6057,"Nevada",2002,"Nitrates",0.23676655537576
"1620",6057,"Nevada",2002,"Uranium",0.724066390041494
"1621",6057,"Nevada",2003,"Arsenic",1
"1622",6057,"Nevada",2003,"Nitrates",0.239023899371069
"1623",6057,"Nevada",2003,"Uranium",1.19
"1624",6057,"Nevada",2004,"Arsenic",3.52638290200449
"1625",6057,"Nevada",2004,"DEHP",1.5
"1626",6057,"Nevada",2004,"Nitrates",0.386484260555357
"1627",6057,"Nevada",2004,"Uranium",1.15421249653388
"1628",6057,"Nevada",2005,"Arsenic",1.2492487916379
"1629",6057,"Nevada",2005,"Nitrates",0.237983574939339
"1630",6057,"Nevada",2005,"Uranium",0.585054995000455
"1631",6057,"Nevada",2006,"Arsenic",1.30452187299551
"1632",6057,"Nevada",2006,"Nitrates",0.233849328336211
"1633",6057,"Nevada",2006,"Uranium",2.67729069767442
"1634",6057,"Nevada",2007,"Arsenic",1.01313703284258
"1635",6057,"Nevada",2007,"Nitrates",0.73869868173258
"1636",6057,"Nevada",2007,"Uranium",0.440504939626784
"1637",6057,"Nevada",2008,"Arsenic",1.00582737402295
"1638",6057,"Nevada",2008,"Nitrates",0.242739547038328
"1639",6057,"Nevada",2008,"Uranium",0.5
"1640",6057,"Nevada",2009,"Arsenic",1.42840255937534
"1641",6057,"Nevada",2009,"Nitrates",0.237806275398041
"1642",6057,"Nevada",2009,"Uranium",0.5
"1643",6057,"Nevada",2010,"Arsenic",1.30632871313808
"1644",6057,"Nevada",2010,"Nitrates",0.239128886482434
"1645",6057,"Nevada",2010,"Uranium",0.757142857142857
"1646",6057,"Nevada",2011,"Arsenic",1.25472267703643
"1647",6057,"Nevada",2011,"DEHP",1.5
"1648",6057,"Nevada",2011,"Nitrates",0.238442211055276
"1649",6057,"Nevada",2011,"Uranium",0.5
"1650",6057,"Nevada",2012,"Arsenic",1.16144773394714
"1651",6057,"Nevada",2012,"DEHP",1.5
"1652",6057,"Nevada",2012,"Nitrates",0.244433122662195
"1653",6057,"Nevada",2012,"Uranium",0.5
"1654",6057,"Nevada",2013,"Arsenic",1.09274707853972
"1655",6057,"Nevada",2013,"DEHP",1.5
"1656",6057,"Nevada",2013,"Nitrates",0.256350425622712
"1657",6057,"Nevada",2013,"Uranium",0.5
"1658",6057,"Nevada",2014,"Arsenic",1.23474476088125
"1659",6057,"Nevada",2014,"Nitrates",0.248039506069834
"1660",6057,"Nevada",2014,"Uranium",1.36612291631588
"1661",6057,"Nevada",2015,"Arsenic",1.18061645314524
"1662",6057,"Nevada",2015,"DEHP",1.5
"1663",6057,"Nevada",2015,"Nitrates",0.931329113924051
"1664",6057,"Nevada",2016,"Arsenic",1.25048545168334
"1665",6057,"Nevada",2016,"DEHP",1.5
"1666",6057,"Nevada",2016,"Nitrates",0.220825990167888
"1667",6057,"Nevada",2016,"Uranium",2.80875582168995
"1668",6059,"Orange",2000,"Arsenic",1.21613343026447
"1669",6059,"Orange",2000,"Nitrates",0.742537180595534
"1670",6059,"Orange",2000,"Uranium",6.34843859861801
"1671",6059,"Orange",2001,"Arsenic",1.061945826959
"1672",6059,"Orange",2001,"DEHP",1.5
"1673",6059,"Orange",2001,"Nitrates",0.470860887775523
"1674",6059,"Orange",2001,"Uranium",11.12
"1675",6059,"Orange",2002,"Arsenic",1.13135313066054
"1676",6059,"Orange",2002,"DEHP",1.5
"1677",6059,"Orange",2002,"Nitrates",0.569225870976021
"1678",6059,"Orange",2002,"Uranium",2.0469301531421
"1679",6059,"Orange",2003,"Arsenic",1.02351108399548
"1680",6059,"Orange",2003,"DEHP",1.5
"1681",6059,"Orange",2003,"Nitrates",0.680068730429716
"1682",6059,"Orange",2003,"Uranium",1.85895539343019
"1683",6059,"Orange",2004,"Arsenic",1.05044949977498
"1684",6059,"Orange",2004,"DEHP",1.5
"1685",6059,"Orange",2004,"Nitrates",0.629803677812717
"1686",6059,"Orange",2004,"Uranium",5.33462830653646
"1687",6059,"Orange",2005,"Arsenic",1.1490319431128
"1688",6059,"Orange",2005,"DEHP",1.5
"1689",6059,"Orange",2005,"Nitrates",0.697399826893613
"1690",6059,"Orange",2005,"Uranium",2.44928049286672
"1691",6059,"Orange",2006,"Arsenic",1.02747161362145
"1692",6059,"Orange",2006,"DEHP",1.5
"1693",6059,"Orange",2006,"Nitrates",0.555027832682624
"1694",6059,"Orange",2006,"Uranium",1.21790485453455
"1695",6059,"Orange",2007,"Arsenic",1.3474757503781
"1696",6059,"Orange",2007,"DEHP",1.5
"1697",6059,"Orange",2007,"Nitrates",0.671761834713428
"1698",6059,"Orange",2007,"Uranium",2.8422910733783
"1699",6059,"Orange",2008,"Arsenic",1.80905196313669
"1700",6059,"Orange",2008,"DEHP",1.5
"1701",6059,"Orange",2008,"Nitrates",0.669102062205419
"1702",6059,"Orange",2008,"Uranium",3.90745960375837
"1703",6059,"Orange",2009,"Arsenic",2.0892555750806
"1704",6059,"Orange",2009,"DEHP",1.5
"1705",6059,"Orange",2009,"Nitrates",0.592248539111928
"1706",6059,"Orange",2009,"Uranium",4.08225200807966
"1707",6059,"Orange",2010,"Arsenic",1.75334196197708
"1708",6059,"Orange",2010,"DEHP",1.5
"1709",6059,"Orange",2010,"Nitrates",0.535834073893583
"1710",6059,"Orange",2010,"Uranium",3.86848548646303
"1711",6059,"Orange",2011,"Arsenic",1.31243671827295
"1712",6059,"Orange",2011,"DEHP",1.5
"1713",6059,"Orange",2011,"Nitrates",0.530141384184455
"1714",6059,"Orange",2011,"Uranium",2.23968001806413
"1715",6059,"Orange",2012,"Arsenic",1.07419098165334
"1716",6059,"Orange",2012,"DEHP",1.5
"1717",6059,"Orange",2012,"Nitrates",0.461771026431329
"1718",6059,"Orange",2012,"Uranium",4.93311093862491
"1719",6059,"Orange",2013,"Arsenic",1.44609843369538
"1720",6059,"Orange",2013,"DEHP",1.5
"1721",6059,"Orange",2013,"Nitrates",1.82790636486063
"1722",6059,"Orange",2013,"Uranium",2.99816355350747
"1723",6059,"Orange",2014,"Arsenic",1.28552736333397
"1724",6059,"Orange",2014,"DEHP",1.5
"1725",6059,"Orange",2014,"Nitrates",1.68002790548581
"1726",6059,"Orange",2014,"Uranium",4.18427569087923
"1727",6059,"Orange",2015,"Arsenic",1.90835074827243
"1728",6059,"Orange",2015,"DEHP",1.5
"1729",6059,"Orange",2015,"Nitrates",1.65174739304397
"1730",6059,"Orange",2015,"Uranium",2.3188122307152
"1731",6059,"Orange",2016,"Arsenic",1.90495958190413
"1732",6059,"Orange",2016,"DEHP",1.5
"1733",6059,"Orange",2016,"Nitrates",1.49308541899288
"1734",6059,"Orange",2016,"Uranium",2.64691288052297
"1735",6061,"Placer",2000,"Arsenic",1.01692494457933
"1736",6061,"Placer",2000,"DEHP",1.5
"1737",6061,"Placer",2000,"Nitrates",0.2254218920324
"1738",6061,"Placer",2000,"Uranium",0.50327284645127
"1739",6061,"Placer",2001,"Arsenic",1.02258833108112
"1740",6061,"Placer",2001,"DEHP",1.5
"1741",6061,"Placer",2001,"Nitrates",0.230005728168764
"1742",6061,"Placer",2001,"Uranium",0.512506244954776
"1743",6061,"Placer",2002,"Arsenic",1.01217943437672
"1744",6061,"Placer",2002,"DEHP",1.5
"1745",6061,"Placer",2002,"Nitrates",0.218208586060737
"1746",6061,"Placer",2002,"Uranium",0.497302875213248
"1747",6061,"Placer",2003,"Arsenic",1.02835623524655
"1748",6061,"Placer",2003,"Nitrates",0.221227418265629
"1749",6061,"Placer",2003,"Uranium",0.499000092353815
"1750",6061,"Placer",2004,"Arsenic",1.02537800290887
"1751",6061,"Placer",2004,"DEHP",1.5
"1752",6061,"Placer",2004,"Nitrates",0.236930634048664
"1753",6061,"Placer",2004,"Uranium",0.501345354085258
"1754",6061,"Placer",2005,"Arsenic",1.02418493366665
"1755",6061,"Placer",2005,"DEHP",1.5
"1756",6061,"Placer",2005,"Nitrates",0.235275434010636
"1757",6061,"Placer",2005,"Uranium",0.758346304422392
"1758",6061,"Placer",2006,"Arsenic",1.02707381582111
"1759",6061,"Placer",2006,"DEHP",1.5
"1760",6061,"Placer",2006,"Nitrates",0.232583605429349
"1761",6061,"Placer",2006,"Uranium",0.576656553170768
"1762",6061,"Placer",2007,"Arsenic",1.30541098230351
"1763",6061,"Placer",2007,"DEHP",1.5
"1764",6061,"Placer",2007,"Nitrates",0.27200770978435
"1765",6061,"Placer",2007,"Uranium",0.445717531645084
"1766",6061,"Placer",2008,"Arsenic",1.37902762446677
"1767",6061,"Placer",2008,"DEHP",1.5
"1768",6061,"Placer",2008,"Nitrates",0.234983573431339
"1769",6061,"Placer",2008,"Uranium",0.50609375
"1770",6061,"Placer",2009,"Arsenic",1.02573005381006
"1771",6061,"Placer",2009,"Nitrates",0.239070230635222
"1772",6061,"Placer",2009,"Uranium",0.871048034934498
"1773",6061,"Placer",2010,"Arsenic",1.01258652514998
"1774",6061,"Placer",2010,"Nitrates",0.229417367308077
"1775",6061,"Placer",2010,"Uranium",0.50601810733835
"1776",6061,"Placer",2011,"Arsenic",1.02431901184715
"1777",6061,"Placer",2011,"DEHP",1.5
"1778",6061,"Placer",2011,"Nitrates",0.239335638550663
"1779",6061,"Placer",2011,"Uranium",1.08827586206897
"1780",6061,"Placer",2012,"Arsenic",1.01331291003959
"1781",6061,"Placer",2012,"DEHP",1.5
"1782",6061,"Placer",2012,"Nitrates",0.235373120394759
"1783",6061,"Placer",2012,"Uranium",0.506201713113765
"1784",6061,"Placer",2013,"Arsenic",1
"1785",6061,"Placer",2013,"Nitrates",0.229200737121797
"1786",6061,"Placer",2013,"Uranium",2.91313246885329
"1787",6061,"Placer",2014,"Arsenic",1
"1788",6061,"Placer",2014,"DEHP",1.5
"1789",6061,"Placer",2014,"Nitrates",0.223082108120335
"1790",6061,"Placer",2014,"Uranium",1.78935833221731
"1791",6061,"Placer",2015,"Arsenic",1.15452345092469
"1792",6061,"Placer",2015,"DEHP",1.5
"1793",6061,"Placer",2015,"Nitrates",0.239860923076923
"1794",6061,"Placer",2015,"Uranium",0.281517314086449
"1795",6061,"Placer",2016,"Arsenic",1
"1796",6061,"Placer",2016,"DEHP",1.5
"1797",6061,"Placer",2016,"Nitrates",0.200912780295188
"1798",6061,"Placer",2016,"Uranium",0.741606391925988
"1799",6063,"Plumas",2000,"Arsenic",4.57265497921562
"1800",6063,"Plumas",2000,"Nitrates",0.325759266146027
"1801",6063,"Plumas",2001,"Arsenic",3.52647306989172
"1802",6063,"Plumas",2001,"Nitrates",0.359641600346489
"1803",6063,"Plumas",2001,"Uranium",4.49341172389872
"1804",6063,"Plumas",2002,"Arsenic",4.45694814814815
"1805",6063,"Plumas",2002,"Nitrates",0.320266581223967
"1806",6063,"Plumas",2002,"Uranium",0.979341720961582
"1807",6063,"Plumas",2003,"Arsenic",3.45898014440433
"1808",6063,"Plumas",2003,"Nitrates",0.517606656580938
"1809",6063,"Plumas",2003,"Uranium",1.17218377892608
"1810",6063,"Plumas",2004,"Arsenic",1
"1811",6063,"Plumas",2004,"Nitrates",0.23
"1812",6063,"Plumas",2004,"Uranium",1.35370927881375
"1813",6063,"Plumas",2005,"Arsenic",7.0527446300716
"1814",6063,"Plumas",2005,"Nitrates",0.446122336390594
"1815",6063,"Plumas",2005,"Uranium",0.420254641909814
"1816",6063,"Plumas",2006,"Arsenic",5.97983870967742
"1817",6063,"Plumas",2006,"Nitrates",0.556854697967686
"1818",6063,"Plumas",2007,"Arsenic",5.64261294261294
"1819",6063,"Plumas",2007,"Nitrates",0.417953937067529
"1820",6063,"Plumas",2007,"Uranium",6.9749932705249
"1821",6063,"Plumas",2008,"Arsenic",5.25066023653692
"1822",6063,"Plumas",2008,"Nitrates",0.304105732055808
"1823",6063,"Plumas",2008,"Uranium",16.4587443541102
"1824",6063,"Plumas",2009,"Arsenic",7.49564189189189
"1825",6063,"Plumas",2009,"Nitrates",0.53283750784902
"1826",6063,"Plumas",2009,"Uranium",8.97840094062316
"1827",6063,"Plumas",2010,"Arsenic",7.04126148705096
"1828",6063,"Plumas",2010,"Nitrates",0.207510704440143
"1829",6063,"Plumas",2010,"Uranium",2.1844882796149
"1830",6063,"Plumas",2011,"Arsenic",3.7019221714444
"1831",6063,"Plumas",2011,"Nitrates",0.196802171893977
"1832",6063,"Plumas",2011,"Uranium",5.16783923494443
"1833",6063,"Plumas",2012,"Arsenic",8.5234791934792
"1834",6063,"Plumas",2012,"Nitrates",0.273070017953321
"1835",6063,"Plumas",2012,"Uranium",10.2698962536023
"1836",6063,"Plumas",2013,"Arsenic",1.72470629248736
"1837",6063,"Plumas",2013,"Nitrates",0.261281299946723
"1838",6063,"Plumas",2013,"Uranium",5.5406860670194
"1839",6063,"Plumas",2014,"Arsenic",3.38803952991453
"1840",6063,"Plumas",2014,"Nitrates",0.257870331950207
"1841",6063,"Plumas",2014,"Uranium",17.7316856780735
"1842",6063,"Plumas",2015,"Arsenic",4.43984460694698
"1843",6063,"Plumas",2015,"Nitrates",0.161416837782341
"1844",6063,"Plumas",2015,"Uranium",16.775906374502
"1845",6063,"Plumas",2016,"Arsenic",3.31
"1846",6063,"Plumas",2016,"Nitrates",0.241960381237152
"1847",6063,"Plumas",2016,"Uranium",8.19176192209683
"1848",6065,"Riverside",2000,"Arsenic",1.45607244382884
"1849",6065,"Riverside",2000,"DEHP",1.5
"1850",6065,"Riverside",2000,"Nitrates",2.10216561400309
"1851",6065,"Riverside",2000,"Uranium",9.50755150801621
"1852",6065,"Riverside",2001,"Arsenic",2.06164106467997
"1853",6065,"Riverside",2001,"DEHP",1.5
"1854",6065,"Riverside",2001,"Nitrates",1.9058863873548
"1855",6065,"Riverside",2001,"Uranium",7.73824733724392
"1856",6065,"Riverside",2002,"Arsenic",1.39006111501963
"1857",6065,"Riverside",2002,"DEHP",1.5
"1858",6065,"Riverside",2002,"Nitrates",2.31534061203367
"1859",6065,"Riverside",2002,"Uranium",5.73069337897893
"1860",6065,"Riverside",2003,"Arsenic",1.44235164438617
"1861",6065,"Riverside",2003,"DEHP",1.5
"1862",6065,"Riverside",2003,"Nitrates",2.56003481473363
"1863",6065,"Riverside",2003,"Uranium",4.19157820101569
"1864",6065,"Riverside",2004,"Arsenic",1.08910373674533
"1865",6065,"Riverside",2004,"DEHP",1.5
"1866",6065,"Riverside",2004,"Nitrates",2.53573204237195
"1867",6065,"Riverside",2004,"Uranium",10.1941507327895
"1868",6065,"Riverside",2005,"Arsenic",1.57409121761642
"1869",6065,"Riverside",2005,"DEHP",1.5
"1870",6065,"Riverside",2005,"Nitrates",2.91774027807146
"1871",6065,"Riverside",2005,"Uranium",7.17457565336261
"1872",6065,"Riverside",2006,"Arsenic",1.8272379969376
"1873",6065,"Riverside",2006,"DEHP",1.5
"1874",6065,"Riverside",2006,"Nitrates",2.44019614866148
"1875",6065,"Riverside",2006,"Uranium",5.28807672052083
"1876",6065,"Riverside",2007,"Arsenic",1.36368992079324
"1877",6065,"Riverside",2007,"DEHP",1.5
"1878",6065,"Riverside",2007,"Nitrates",2.40216425954325
"1879",6065,"Riverside",2007,"Uranium",7.9047112243829
"1880",6065,"Riverside",2008,"Arsenic",1.69353111391229
"1881",6065,"Riverside",2008,"DEHP",1.5
"1882",6065,"Riverside",2008,"Nitrates",2.37372761066152
"1883",6065,"Riverside",2008,"Uranium",9.12083119066218
"1884",6065,"Riverside",2009,"Arsenic",1.9464769686065
"1885",6065,"Riverside",2009,"DEHP",1.5
"1886",6065,"Riverside",2009,"Nitrates",2.30306643286915
"1887",6065,"Riverside",2009,"Uranium",10.0914647460976
"1888",6065,"Riverside",2010,"Arsenic",1.60784912458588
"1889",6065,"Riverside",2010,"DEHP",1.5
"1890",6065,"Riverside",2010,"Nitrates",2.56149465388439
"1891",6065,"Riverside",2010,"Uranium",8.1947787699019
"1892",6065,"Riverside",2011,"Arsenic",1.35498435497119
"1893",6065,"Riverside",2011,"DEHP",1.5
"1894",6065,"Riverside",2011,"Nitrates",2.46369667503942
"1895",6065,"Riverside",2011,"Uranium",7.96706819535672
"1896",6065,"Riverside",2012,"Arsenic",1.29665264113261
"1897",6065,"Riverside",2012,"DEHP",1.5
"1898",6065,"Riverside",2012,"Nitrates",2.5715098525151
"1899",6065,"Riverside",2012,"Uranium",6.38317800937552
"1900",6065,"Riverside",2013,"Arsenic",1.44204395556392
"1901",6065,"Riverside",2013,"DEHP",1.5
"1902",6065,"Riverside",2013,"Nitrates",3.06340981771381
"1903",6065,"Riverside",2013,"Uranium",9.28997580575751
"1904",6065,"Riverside",2014,"Arsenic",1.83725902800836
"1905",6065,"Riverside",2014,"DEHP",1.5
"1906",6065,"Riverside",2014,"Nitrates",2.74251881988424
"1907",6065,"Riverside",2014,"Uranium",8.2361046684603
"1908",6065,"Riverside",2015,"Arsenic",1.65703848546376
"1909",6065,"Riverside",2015,"DEHP",1.5
"1910",6065,"Riverside",2015,"Nitrates",3.10799312633352
"1911",6065,"Riverside",2015,"Uranium",8.29522705058418
"1912",6065,"Riverside",2016,"Arsenic",1.80629884451533
"1913",6065,"Riverside",2016,"DEHP",1.5
"1914",6065,"Riverside",2016,"Nitrates",3.22112797534435
"1915",6065,"Riverside",2016,"Uranium",7.03807250224551
"1916",6067,"Sacramento",2000,"Arsenic",1.06019584399262
"1917",6067,"Sacramento",2000,"DEHP",1.5
"1918",6067,"Sacramento",2000,"Nitrates",0.629896386219213
"1919",6067,"Sacramento",2000,"Uranium",1.16671317816657
"1920",6067,"Sacramento",2001,"Arsenic",1.81555108497909
"1921",6067,"Sacramento",2001,"DEHP",1.5
"1922",6067,"Sacramento",2001,"Nitrates",0.503514674741739
"1923",6067,"Sacramento",2001,"Uranium",0.672104195926237
"1924",6067,"Sacramento",2002,"Arsenic",2.43117717785557
"1925",6067,"Sacramento",2002,"DEHP",1.5
"1926",6067,"Sacramento",2002,"Nitrates",0.474547944010889
"1927",6067,"Sacramento",2002,"Uranium",0.693488204202656
"1928",6067,"Sacramento",2003,"Arsenic",2.24758287115966
"1929",6067,"Sacramento",2003,"DEHP",1.03048282709644
"1930",6067,"Sacramento",2003,"Nitrates",0.454405523706048
"1931",6067,"Sacramento",2003,"Uranium",0.97032960595123
"1932",6067,"Sacramento",2004,"Arsenic",2.331567820695
"1933",6067,"Sacramento",2004,"DEHP",1.5
"1934",6067,"Sacramento",2004,"Nitrates",0.635722381973521
"1935",6067,"Sacramento",2004,"Uranium",2.13384915937025
"1936",6067,"Sacramento",2005,"Arsenic",2.93839138108987
"1937",6067,"Sacramento",2005,"DEHP",1.5
